frame,cam1_detected,cam1_x_px,cam1_y_px,cam2_detected,cam2_x_px,cam2_y_px,court_x_m,court_y_m,court_z_m,source
2873,0,,,0,,,,,,lost
2874,0,,,0,,,,,,lost
2875,0,,,0,,,,,,lost
2876,0,,,0,,,,,,lost
2877,0,,,0,,,,,,lost
2878,0,,,0,,,,,,lost
2879,0,,,0,,,,,,lost
2880,1,1580.0,1077.5,1,2186.3,785.4,3.196,20.230,,side-1
2881,0,,,1,2186.2,806.2,2.717,-6.695,,side-2
2882,1,1582.6,1083.6,1,2183.9,823.2,4.035,8.637,2.703,both (3D)
2883,1,2552.2,590.8,1,2181.2,834.2,12.125,43.624,,side-1
2884,0,,,1,2184.5,858.1,2.883,-4.763,,side-2
2885,1,1627.8,961.9,1,2182.5,892.4,4.107,9.903,2.741,both (3D)
2886,0,,,1,2180.7,937.5,3.106,-2.247,,side-2
2887,0,,,1,2176.1,977.8,3.219,-1.136,,side-2
2888,0,,,1,2172.6,1013.9,3.311,-0.218,,side-2
2889,0,,,1,2173.4,1067.4,3.401,1.024,,side-2
2890,0,,,1,2177.3,1096.4,3.429,1.646,,side-2
2891,0,,,1,2163.9,1053.8,3.429,0.717,,side-2
2892,0,,,1,2160.1,1034.9,3.417,0.280,,side-2
2893,0,,,1,2157.6,997.5,3.364,-0.636,,side-2
2894,0,,,1,2156.1,981.6,3.343,-1.047,,side-2
2895,0,,,1,2154.1,972.5,3.337,-1.287,,side-2
2896,0,,,1,2151.2,961.5,3.333,-1.588,,side-2
2897,1,1636.3,1073.8,1,2147.3,948.7,4.168,9.531,2.497,both (3D)
2898,0,,,1,2142.4,951.3,3.365,-1.877,,side-2
2899,0,,,1,2149.1,960.7,3.343,-1.612,,side-2
2900,0,,,1,2088.8,933.8,3.656,-2.409,,side-2
2901,0,,,1,2030.6,918.3,3.992,-2.908,,side-2
2902,0,,,1,1987.4,921.8,4.265,-2.829,,side-2
2903,1,1775.2,2038.4,1,1939.1,919.4,4.701,5.174,1.701,both (3D)
2904,1,2041.2,1637.9,1,1862.1,932.9,5.424,11.658,,side-1
2905,1,2041.1,1640.1,1,1780.7,946.3,5.290,6.673,1.915,both (3D)
2906,1,2140.5,1474.2,1,1709.0,974.0,5.544,7.544,2.002,both (3D)
2907,1,2226.9,1365.6,1,1618.9,1009.8,5.819,8.306,2.042,both (3D)
2908,1,2307.2,1277.8,1,1527.1,1066.1,6.088,9.110,2.044,both (3D)
2909,1,2360.6,1201.8,1,1413.5,1128.8,6.349,9.962,2.047,both (3D)
2910,1,2418.1,1146.0,1,1300.4,1214.0,6.606,10.770,2.011,both (3D)
2911,1,2454.4,1102.4,1,1169.5,1307.4,6.842,11.575,1.971,both (3D)
2912,1,2505.9,627.1,1,1027.5,1425.0,11.155,40.388,,side-1
2913,1,2515.7,620.8,1,873.1,1580.1,11.331,40.913,,side-1
2914,1,2556.0,1045.8,1,700.3,1752.9,7.534,13.825,1.662,both (3D)
2915,1,2475.7,620.3,1,515.3,1954.7,10.923,40.945,,side-1
2916,1,2607.9,1062.1,0,,,8.912,20.654,,side-1
2917,1,2431.5,600.0,0,,,10.687,42.713,,side-1
2918,1,2650.3,1077.4,0,,,9.085,20.278,,side-1
2919,1,2666.7,1098.0,0,,,9.088,19.790,,side-1
2920,1,2678.0,1114.2,1,1004.8,556.6,9.082,19.420,,side-1
2921,1,2366.2,585.1,1,994.9,553.6,10.135,44.087,,side-1
2922,1,2717.1,1173.2,0,,,9.050,18.169,,side-1
2923,1,2335.9,582.5,1,962.9,557.7,9.825,44.324,,side-1
2924,1,2326.4,573.7,0,,,9.809,45.206,,side-1
2925,1,2745.5,1037.0,0,,,9.816,21.304,,side-1
2926,0,,,1,1833.7,853.0,5.235,-5.204,,side-2
2927,1,2759.6,950.3,0,,,10.407,23.822,,side-1
2928,1,2767.1,945.9,0,,,10.484,23.965,,side-1
2929,1,2779.7,898.8,1,1767.3,891.5,10.897,25.577,,side-1
2930,1,2779.5,895.6,1,1760.4,928.8,10.920,25.693,,side-1
2931,1,2809.8,860.5,0,,,11.414,27.039,,side-1
2932,1,2815.2,857.8,0,,,11.477,27.149,,side-1
2933,1,2841.8,849.5,0,,,11.742,27.489,,side-1
2934,1,2848.4,840.7,1,1660.4,902.9,11.872,27.858,,side-1
2935,1,2872.5,849.1,0,,,11.970,27.511,,side-1
2936,1,2888.6,857.8,0,,,12.005,27.158,,side-1
2937,1,2900.9,858.2,0,,,12.088,27.141,,side-1
2938,1,2901.0,862.1,0,,,12.053,26.987,,side-1
2939,1,2899.4,882.2,0,,,11.858,26.204,,side-1
2940,1,2902.1,894.4,0,,,11.770,25.749,,side-1
2941,1,2902.5,926.1,0,,,11.509,24.630,,side-1
2942,1,2907.1,943.7,0,,,11.401,24.045,,side-1
2943,1,2246.1,536.3,1,1520.7,959.7,9.235,49.281,,side-1
2944,0,,,0,,,,,,lost
2945,0,,,0,,,,,,lost
2946,1,2886.8,1071.8,0,,,10.431,20.426,,side-1
2947,0,,,0,,,,,,lost
2948,1,2880.1,1146.2,0,,,10.003,18.730,,side-1
2949,1,2876.5,1152.7,0,,,9.953,18.593,,side-1
2950,1,2887.4,1128.7,0,,,10.129,19.106,,side-1
2951,1,2892.1,1097.6,0,,,10.317,19.810,,side-1
2952,1,2883.8,1075.9,0,,,10.391,20.325,,side-1
2953,1,2879.3,1056.9,0,,,10.475,20.797,,side-1
2954,1,2864.0,1039.8,0,,,10.487,21.236,,side-1
2955,1,2854.0,1038.9,0,,,10.435,21.260,,side-1
2956,1,2849.2,1034.1,0,,,10.435,21.386,,side-1
2957,1,2847.3,1039.6,0,,,10.392,21.240,,side-1
2958,1,2841.6,1049.0,0,,,10.305,20.995,,side-1
2959,1,2917.5,1066.1,0,,,10.636,20.567,,side-1
2960,1,2914.6,1077.6,0,,,10.553,20.285,,side-1
2961,0,,,0,,,,,,lost
2962,0,,,0,,,,,,lost
2963,1,2011.2,481.2,0,,,6.562,56.585,,side-1
2964,1,2001.7,480.5,0,,,6.433,56.692,,side-1
2965,0,,,0,,,,,,lost
2966,0,,,0,,,,,,lost
2967,0,,,0,,,,,,lost
2968,0,,,0,,,,,,lost
2969,1,2869.5,1067.1,0,,,10.361,20.541,,side-1
2970,1,2874.5,1068.3,0,,,10.382,20.510,,side-1
2971,1,2789.0,1074.0,0,,,9.873,20.367,,side-1
2972,0,,,0,,,,,,lost
2973,1,2790.5,1076.9,0,,,9.866,20.296,,side-1
2974,1,2803.2,1056.8,0,,,10.042,20.794,,side-1
2975,1,2804.2,1057.7,0,,,10.043,20.772,,side-1
2976,1,2798.9,1068.8,0,,,9.955,20.495,,side-1
2977,1,2795.0,1071.3,0,,,9.920,20.434,,side-1
2978,1,2794.5,1083.3,0,,,9.856,20.143,,side-1
2979,1,2798.6,1104.8,0,,,9.772,19.639,,side-1
2980,1,2915.4,1327.5,0,,,9.407,15.457,,side-1
2981,1,2792.0,1083.1,0,,,9.843,20.146,,side-1
2982,1,2917.4,1327.4,0,,,9.416,15.459,,side-1
2983,1,2800.5,1096.0,0,,,9.826,19.843,,side-1
2984,0,,,0,,,,,,lost
2985,1,1649.3,465.6,0,,,1.413,58.772,,side-1
2986,0,,,0,,,,,,lost
2987,1,2805.1,1094.9,0,,,9.856,19.869,,side-1
2988,0,,,0,,,,,,lost
2989,0,,,0,,,,,,lost
2990,0,,,0,,,,,,lost
2991,0,,,1,2208.7,1271.3,3.532,4.768,,side-2
2992,0,,,1,2184.1,1301.7,3.676,5.214,,side-2
2993,0,,,0,,,,,,lost
2994,0,,,1,2160.9,1280.3,3.753,4.892,,side-2
2995,0,,,1,2126.9,1249.6,3.870,4.408,,side-2
2996,0,,,1,2115.4,1193.9,3.864,3.477,,side-2
2997,0,,,0,,,,,,lost
2998,0,,,0,,,,,,lost
2999,1,1586.6,1514.3,0,,,3.744,12.975,,side-1
3000,1,2873.8,1263.9,1,2070.8,1068.4,9.458,16.489,,side-1
3001,1,1703.7,1516.2,0,,,4.188,12.952,,side-1
3002,1,1797.0,1589.3,1,1951.0,1141.0,4.699,8.071,1.506,both (3D)
3003,1,2845.1,1218.6,1,1869.2,1214.6,9.503,17.294,,side-1
3004,1,2010.3,1878.8,1,1807.1,1296.7,5.232,7.775,0.842,both (3D)
3005,1,2122.3,2036.3,1,1728.7,1372.4,5.523,7.594,0.493,both (3D)
3006,1,2808.8,1158.7,1,1662.0,1462.7,9.577,18.465,,side-1
3007,1,2137.4,2036.3,1,1517.8,1332.2,5.585,8.562,,side-1
3008,1,2793.7,1076.3,1,1582.6,1402.4,9.887,20.312,,side-1
3009,1,2427.0,2113.6,1,315.7,1671.0,6.335,8.095,,side-1
3010,1,2492.6,2033.9,1,427.2,1491.2,6.577,8.568,,side-1
3011,1,2551.3,1970.5,1,533.0,1340.0,6.804,8.973,,side-1
3012,1,2609.8,1914.0,1,633.8,1211.2,7.037,9.357,,side-1
3013,1,2672.9,1870.4,1,749.6,1088.4,7.283,9.670,,side-1
3014,1,2727.1,1845.9,1,840.1,978.8,7.485,9.853,,side-1
3015,1,2791.8,1807.3,1,940.6,893.2,7.748,10.152,,side-1
3016,1,2838.9,1793.2,1,1034.9,813.7,7.923,10.264,,side-1
3017,1,2557.9,710.7,1,1107.1,769.1,7.016,11.099,3.333,both (3D)
3018,1,2526.3,713.4,1,1184.3,727.8,6.861,10.705,3.380,both (3D)
3019,1,2502.2,712.7,1,1263.2,686.9,6.710,10.233,3.435,both (3D)
3020,1,2479.2,724.3,1,1340.0,668.6,6.560,9.775,3.443,both (3D)
3021,1,2448.1,740.0,1,1407.1,649.0,6.410,9.352,3.451,both (3D)
3022,1,2401.6,783.9,1,1474.3,639.1,6.238,8.877,3.412,both (3D)
3023,1,2357.1,836.1,1,1530.5,657.8,6.089,8.599,3.318,both (3D)
3024,1,2310.0,888.7,1,1586.3,682.3,5.938,8.393,3.214,both (3D)
3025,1,2254.8,979.4,1,1645.4,692.8,5.765,7.881,3.097,both (3D)
3026,1,2200.4,1058.6,1,1691.4,720.0,5.621,7.642,2.962,both (3D)
3027,1,2135.8,1179.7,1,1713.7,735.0,5.506,7.165,2.815,both (3D)
3028,1,2071.3,1327.3,1,1772.8,782.8,5.326,6.798,2.578,both (3D)
3029,1,2000.1,1488.6,1,1825.5,832.0,5.150,6.463,2.326,both (3D)
3030,1,2005.6,1489.2,1,1878.3,889.9,5.342,13.267,,side-1
3031,1,1845.6,1877.5,1,1900.8,925.4,4.846,5.694,1.788,both (3D)
3032,1,1760.0,2103.6,1,1945.5,991.5,4.673,5.410,1.443,both (3D)
3033,0,,,1,1967.6,1038.7,4.475,0.279,,side-2
3034,0,,,1,2003.3,1098.3,4.327,1.614,,side-2
3035,0,,,1,2026.8,1158.0,4.255,2.801,,side-2
3036,1,2739.7,985.9,1,2070.8,1207.8,10.063,22.726,,side-1
3037,0,,,1,2061.1,1234.4,4.154,4.143,,side-2
3038,1,2711.0,987.7,1,2095.7,1104.7,9.878,22.671,,side-1
3039,0,,,1,2098.9,1074.3,3.804,1.143,,side-2
3040,0,,,1,2119.4,1017.9,3.613,-0.147,,side-2
3041,0,,,1,2126.8,991.6,3.529,-0.801,,side-2
3042,0,,,1,2151.7,904.4,3.210,-3.259,,side-2
3043,0,,,0,,,,,,lost
3044,0,,,1,2175.8,838.4,2.886,-5.473,,side-2
3045,0,,,1,2181.9,821.3,2.794,-6.111,,side-2
3046,0,,,1,2186.6,803.3,2.705,-6.810,,side-2
3047,0,,,1,2198.4,794.3,2.592,-7.164,,side-2
3048,0,,,1,2210.7,782.9,2.462,-7.629,,side-2
3049,0,,,1,2237.7,773.4,2.228,-8.011,,side-2
3050,1,1533.7,1586.3,1,2246.2,772.4,3.609,12.187,,side-1
3051,1,1530.0,1590.0,1,2252.5,783.8,3.598,12.148,,side-1
3052,1,1530.0,1590.0,1,2262.8,795.7,3.598,12.148,,side-1
3053,1,1533.7,1593.7,1,2272.7,809.3,3.615,12.109,,side-1
3054,0,,,1,2279.4,829.5,2.151,-5.723,,side-2
3055,0,,,1,2294.0,861.8,2.173,-4.558,,side-2
3056,1,1544.3,1582.2,1,2302.0,887.4,3.643,12.230,,side-1
3057,0,,,1,2310.6,922.7,2.276,-2.602,,side-2
3058,0,,,1,2317.1,960.7,2.356,-1.517,,side-2
3059,0,,,1,2331.8,999.6,2.386,-0.495,,side-2
3060,0,,,1,2337.5,1023.7,2.423,0.097,,side-2
3061,1,2506.8,982.1,1,2346.9,973.5,8.654,22.822,,side-1
3062,0,,,1,2357.9,948.4,2.077,-1.836,,side-2
3063,0,,,1,2367.0,901.7,1.855,-3.205,,side-2
3064,0,,,1,2370.9,887.8,1.776,-3.640,,side-2
3065,0,,,1,2375.8,865.3,1.652,-4.381,,side-2
3066,0,,,1,2388.8,860.4,1.547,-4.539,,side-2
3067,0,,,1,2401.6,861.3,1.467,-4.500,,side-2
3068,0,,,1,2421.7,861.6,1.338,-4.475,,side-2
3069,0,,,1,2425.5,861.6,1.313,-4.472,,side-2
3070,0,,,1,2431.4,870.3,1.315,-4.172,,side-2
3071,0,,,1,2439.8,881.3,1.312,-3.807,,side-2
3072,1,1527.0,1044.1,1,2446.2,892.4,2.837,21.057,,side-1
3073,1,1518.0,1056.0,1,2463.9,921.3,2.812,20.754,,side-1
3074,0,,,1,2472.3,943.9,1.384,-1.896,,side-2
3075,1,2535.9,1047.8,1,2485.0,972.8,8.561,21.011,,side-1
3076,0,,,1,2488.9,1001.2,1.515,-0.376,,side-2
3077,0,,,1,2507.4,1061.4,1.631,1.036,,side-2
3078,0,,,1,2513.2,1068.0,1.624,1.183,,side-2
3079,0,,,1,2528.2,1054.3,1.498,0.888,,side-2
3080,0,,,1,2532.1,1026.4,1.374,0.252,,side-2
3081,0,,,1,2539.1,1005.6,1.255,-0.243,,side-2
3082,0,,,1,2543.5,997.4,1.197,-0.443,,side-2
3083,0,,,1,2550.6,978.8,1.079,-0.911,,side-2
3084,0,,,1,2568.8,975.0,0.959,-1.002,,side-2
3085,1,1407.5,970.0,1,2571.8,974.8,1.933,23.108,,side-1
3086,0,,,1,2571.3,980.9,0.971,-0.848,,side-2
3087,1,2453.4,992.5,1,2578.6,999.1,8.287,22.514,,side-1
3088,0,,,1,2584.6,1010.8,1.026,-0.094,,side-2
3089,0,,,1,2598.2,1038.2,1.066,0.558,,side-2
3090,1,2458.1,1021.4,1,2602.7,1055.0,8.209,21.704,,side-1
3091,0,,,1,2608.0,1072.3,1.149,1.315,,side-2
3092,1,2471.3,1012.5,1,2614.4,1064.5,8.319,21.950,,side-1
3093,1,2481.6,962.5,1,2621.9,1050.2,8.581,23.416,,side-1
3094,1,2485.5,961.9,1,2629.6,1038.3,8.608,23.433,,side-1
3095,0,,,1,2638.3,1035.7,0.842,0.519,,side-2
3096,1,1587.0,1585.9,1,2650.3,1033.8,3.800,12.190,,side-1
3097,1,1220.5,990.9,1,2663.4,1035.4,2.812,10.833,2.476,both (3D)
3098,0,,,1,2665.9,1039.5,0.712,0.618,,side-2
3099,0,,,1,2667.9,1051.0,0.752,0.878,,side-2
3100,0,,,1,2671.6,1064.1,0.789,1.167,,side-2
3101,0,,,1,2679.4,1084.4,0.833,1.601,,side-2
3102,0,,,1,2690.9,1088.5,0.791,1.689,,side-2
3103,0,,,1,2690.0,1080.0,0.761,1.512,,side-2
3104,0,,,1,2700.9,1078.2,0.698,1.480,,side-2
3105,0,,,1,2712.5,1071.1,0.608,1.332,,side-2
3106,0,,,1,2722.3,1071.6,0.560,1.349,,side-2
3107,0,,,1,2725.7,1072.2,0.546,1.363,,side-2
3108,0,,,1,2730.9,1086.8,0.582,1.670,,side-2
3109,0,,,1,2742.0,1098.2,0.576,1.908,,side-2
3110,1,1209.6,1038.8,1,2751.0,1097.5,1.029,21.176,,side-1
3111,0,,,1,2755.3,1094.0,0.491,1.828,,side-2
3112,0,,,1,2766.3,1090.3,0.420,1.756,,side-2
3113,0,,,1,2778.5,1083.8,0.329,1.628,,side-2
3114,0,,,1,2784.3,1100.0,0.373,1.961,,side-2
3115,0,,,1,2784.4,1102.6,0.384,2.014,,side-2
3116,0,,,1,2789.7,1104.0,0.364,2.044,,side-2
3117,1,1193.3,1039.2,1,2800.9,1098.3,0.938,21.166,,side-1
3118,0,,,1,2807.8,1096.2,0.239,1.895,,side-2
3119,0,,,1,2808.6,1099.6,0.251,1.963,,side-2
3120,1,2526.0,1050.0,1,2810.6,1105.2,8.496,20.955,,side-1
3121,0,,,1,2828.2,1101.9,0.163,2.017,,side-2
3122,1,2538.7,1042.5,1,2838.6,1105.5,8.598,21.148,,side-1
3123,0,,,1,2849.1,1114.4,0.119,2.272,,side-2
3124,0,,,1,2846.1,1106.3,0.095,2.110,,side-2
3125,0,,,1,2850.1,1110.7,0.096,2.199,,side-2
3126,0,,,1,2852.8,1111.1,0.085,2.208,,side-2
3127,0,,,1,2862.0,1112.0,0.044,2.229,,side-2
3128,0,,,1,2869.3,1108.1,-0.010,2.155,,side-2
3129,0,,,1,2111.3,832.4,3.312,-5.744,,side-2
3130,0,,,1,2113.9,826.2,3.279,-5.977,,side-2
3131,0,,,1,2857.4,1113.8,0.075,2.263,,side-2
3132,0,,,0,,,,,,lost
3133,0,,,1,2111.9,832.0,3.307,-5.759,,side-2
3134,0,,,1,2116.9,840.0,3.291,-5.460,,side-2
3135,0,,,1,2116.8,865.7,3.349,-4.551,,side-2
3136,0,,,1,2116.8,896.7,3.414,-3.525,,side-2
3137,0,,,1,2116.9,938.2,3.493,-2.263,,side-2
3138,0,,,1,2111.5,956.3,3.558,-1.754,,side-2
3139,0,,,1,2116.9,990.0,3.583,-0.849,,side-2
3140,0,,,1,2118.8,1038.9,3.649,0.354,,side-2
3141,0,,,0,,,,,,lost
3142,0,,,0,,,,,,lost
3143,0,,,0,,,,,,lost
3144,0,,,1,2103.0,1041.6,3.738,0.409,,side-2
3145,0,,,1,2100.2,1021.1,3.725,-0.079,,side-2
3146,0,,,1,2093.0,1000.5,3.735,-0.592,,side-2
3147,0,,,1,2089.7,983.3,3.729,-1.037,,side-2
3148,0,,,1,2088.0,977.5,3.730,-1.191,,side-2
3149,0,,,1,2086.4,965.5,3.721,-1.516,,side-2
3150,0,,,1,2081.1,962.2,3.747,-1.609,,side-2
3151,0,,,1,2074.3,969.2,3.798,-1.421,,side-2
3152,0,,,1,2053.9,964.6,3.912,-1.558,,side-2
3153,1,1329.6,975.0,1,2033.5,970.4,1.478,22.951,,side-1
3154,0,,,1,2015.1,969.2,4.146,-1.453,,side-2
3155,1,1360.4,1094.5,1,1973.3,973.4,2.048,19.822,,side-1
3156,0,,,1,1944.9,978.5,4.566,-1.241,,side-2
3157,1,1828.7,2097.1,1,1907.8,1002.6,4.817,5.489,1.416,both (3D)
3158,1,1942.5,1930.4,1,1874.1,1027.4,5.002,6.139,1.466,both (3D)
3159,1,1997.3,1790.2,1,1819.5,1075.6,5.176,6.902,1.459,both (3D)
3160,1,2058.8,1677.1,1,1765.0,1135.0,5.358,7.678,1.429,both (3D)
3161,1,2003.6,1790.0,1,1716.6,1188.3,5.257,10.306,,side-1
3162,1,2156.2,1526.0,1,1662.6,1249.6,5.677,8.957,1.374,both (3D)
3163,1,2207.6,1463.6,1,1590.4,1346.9,5.875,9.752,1.289,both (3D)
3164,1,2225.0,1452.2,1,1531.2,1439.6,6.001,10.284,1.157,both (3D)
3165,1,2276.0,1403.2,1,1471.0,1569.7,6.174,11.066,1.052,both (3D)
3166,1,2314.9,1384.6,1,1377.9,1708.9,6.373,11.734,0.907,both (3D)
3167,1,2322.2,1385.0,1,1289.9,1885.4,6.504,12.422,0.701,both (3D)
3168,1,2350.3,1394.5,1,1195.1,2082.6,6.674,13.033,0.470,both (3D)
3169,1,2366.4,1399.0,0,,,6.869,14.419,,side-1
3170,1,2379.7,1401.7,0,,,6.920,14.382,,side-1
3171,1,2383.6,1443.0,0,,,6.874,13.836,,side-1
3172,1,2410.4,1367.2,0,,,7.106,14.865,,side-1
3173,1,2422.1,1295.4,0,,,7.290,15.962,,side-1
3174,1,2446.5,1183.6,0,,,7.658,17.956,,side-1
3175,1,2445.8,1195.3,0,,,7.625,17.728,,side-1
3176,1,2451.9,1162.0,0,,,7.741,18.389,,side-1
3177,1,2457.7,1129.4,0,,,7.861,19.077,,side-1
3178,1,2471.2,1113.6,0,,,7.979,19.427,,side-1
3179,1,2477.3,1101.7,0,,,8.049,19.698,,side-1
3180,1,2494.6,1068.0,0,,,8.255,20.502,,side-1
3181,1,2485.8,1065.5,0,,,8.214,20.563,,side-1
3182,1,2483.8,1049.9,0,,,8.257,20.956,,side-1
3183,1,2457.0,969.0,1,484.6,2098.9,8.400,23.212,,side-1
3184,1,2426.8,895.2,1,637.6,1762.5,8.519,25.673,,side-1
3185,1,1706.3,1728.8,1,772.2,1491.3,4.289,10.826,,side-1
3186,1,2369.9,738.8,1,759.2,1510.3,8.918,32.739,,side-1
3187,1,2304.4,584.4,1,1047.2,1009.5,9.457,44.131,,side-1
3188,1,2308.5,588.8,1,1173.8,807.9,9.461,43.708,,side-1
3189,1,1889.0,2004.9,1,1294.2,632.2,4.894,8.765,,side-1
3190,1,2565.7,1032.3,1,1415.6,481.9,8.795,21.419,,side-1
3191,1,2562.5,1032.5,0,,,8.776,21.413,,side-1
3192,1,2561.2,1036.7,1,1418.3,462.3,8.751,21.301,,side-1
3193,0,,,0,,,,,,lost
3194,0,,,0,,,,,,lost
3195,1,2534.9,949.8,0,,,8.976,23.820,,side-1
3196,0,,,0,,,,,,lost
3197,0,,,0,,,,,,lost
